E(eV),dos(E),pdos(E)
1.539499999999999957e+01,6.320000000000000284e+00,4.809999999999999609e+00
1.540499999999999936e+01,6.360000000000000320e+00,4.830000000000000071e+00
1.541499999999999915e+01,6.400000000000000355e+00,4.849999999999999645e+00
1.542500000000000071e+01,6.429999999999999716e+00,4.879999999999999893e+00
1.543500000000000050e+01,6.469999999999999751e+00,4.900000000000000355e+00
1.544500000000000028e+01,6.509999999999999787e+00,4.919999999999999929e+00
1.545500000000000007e+01,6.549999999999999822e+00,4.950000000000000178e+00
1.546499999999999986e+01,6.589999999999999858e+00,4.969999999999999751e+00
1.547499999999999964e+01,6.629999999999999893e+00,5.000000000000000000e+00
1.548499999999999943e+01,6.669999999999999929e+00,5.019999999999999574e+00
1.549499999999999922e+01,6.709999999999999964e+00,5.049999999999999822e+00
1.550500000000000078e+01,6.750000000000000000e+00,5.070000000000000284e+00
1.551500000000000057e+01,6.790000000000000036e+00,5.099999999999999645e+00
1.552500000000000036e+01,6.820000000000000284e+00,5.120000000000000107e+00
1.553500000000000014e+01,6.860000000000000320e+00,5.139999999999999680e+00
1.554499999999999993e+01,6.889999999999999680e+00,5.160000000000000142e+00
1.555499999999999972e+01,6.919999999999999929e+00,5.179999999999999716e+00
1.556499999999999950e+01,6.950000000000000178e+00,5.200000000000000178e+00
1.557499999999999929e+01,6.969999999999999751e+00,5.209999999999999964e+00
1.558500000000000085e+01,7.000000000000000000e+00,5.219999999999999751e+00
1.559500000000000064e+01,7.019999999999999574e+00,5.240000000000000213e+00
1.560500000000000043e+01,7.040000000000000036e+00,5.240000000000000213e+00
1.561500000000000021e+01,7.049999999999999822e+00,5.250000000000000000e+00
1.562500000000000000e+01,7.059999999999999609e+00,5.250000000000000000e+00
1.563499999999999979e+01,7.070000000000000284e+00,5.259999999999999787e+00
1.564499999999999957e+01,7.070000000000000284e+00,5.250000000000000000e+00
1.565499999999999936e+01,7.070000000000000284e+00,5.250000000000000000e+00
1.566499999999999915e+01,7.070000000000000284e+00,5.240000000000000213e+00
1.567500000000000071e+01,7.059999999999999609e+00,5.240000000000000213e+00
1.568500000000000050e+01,7.049999999999999822e+00,5.219999999999999751e+00
1.569500000000000028e+01,7.040000000000000036e+00,5.209999999999999964e+00
1.570500000000000007e+01,7.019999999999999574e+00,5.190000000000000391e+00
1.571499999999999986e+01,7.000000000000000000e+00,5.179999999999999716e+00
1.572499999999999964e+01,6.980000000000000426e+00,5.160000000000000142e+00
1.573499999999999943e+01,6.959999999999999964e+00,5.129999999999999893e+00
1.574499999999999922e+01,6.929999999999999716e+00,5.110000000000000320e+00
1.575500000000000078e+01,6.910000000000000142e+00,5.089999999999999858e+00
1.576500000000000057e+01,6.879999999999999893e+00,5.059999999999999609e+00
1.577500000000000036e+01,6.839999999999999858e+00,5.030000000000000249e+00
1.578500000000000014e+01,6.809999999999999609e+00,5.000000000000000000e+00
1.579499999999999993e+01,6.780000000000000249e+00,4.969999999999999751e+00
1.580499999999999972e+01,6.740000000000000213e+00,4.940000000000000391e+00
1.581499999999999950e+01,6.709999999999999964e+00,4.910000000000000142e+00
1.582499999999999929e+01,6.669999999999999929e+00,4.879999999999999893e+00
1.583500000000000085e+01,6.639999999999999680e+00,4.849999999999999645e+00
1.584500000000000064e+01,6.599999999999999645e+00,4.820000000000000284e+00
1.585500000000000043e+01,6.570000000000000284e+00,4.799999999999999822e+00
1.586500000000000021e+01,6.540000000000000036e+00,4.769999999999999574e+00
1.587500000000000000e+01,6.509999999999999787e+00,4.740000000000000213e+00
1.588499999999999979e+01,6.469999999999999751e+00,4.709999999999999964e+00
1.589499999999999957e+01,6.450000000000000178e+00,4.690000000000000391e+00
1.590499999999999936e+01,6.419999999999999929e+00,4.669999999999999929e+00
1.591499999999999915e+01,6.389999999999999680e+00,4.639999999999999680e+00
1.592500000000000071e+01,6.370000000000000107e+00,4.620000000000000107e+00
1.593500000000000050e+01,6.349999999999999645e+00,4.599999999999999645e+00
1.594500000000000028e+01,6.330000000000000071e+00,4.589999999999999858e+00
1.595500000000000007e+01,6.309999999999999609e+00,4.570000000000000284e+00
1.596499999999999986e+01,6.290000000000000036e+00,4.549999999999999822e+00
1.597499999999999964e+01,6.280000000000000249e+00,4.540000000000000036e+00
1.598499999999999943e+01,6.259999999999999787e+00,4.530000000000000249e+00
1.599499999999999922e+01,6.250000000000000000e+00,4.519999999999999574e+00
1.600499999999999901e+01,6.240000000000000213e+00,4.509999999999999787e+00
1.601500000000000057e+01,6.240000000000000213e+00,4.509999999999999787e+00
1.602499999999999858e+01,6.230000000000000426e+00,4.500000000000000000e+00
1.603500000000000014e+01,6.219999999999999751e+00,4.500000000000000000e+00
1.604500000000000171e+01,6.219999999999999751e+00,4.490000000000000213e+00
1.605499999999999972e+01,6.219999999999999751e+00,4.490000000000000213e+00
1.606500000000000128e+01,6.219999999999999751e+00,4.490000000000000213e+00
1.607499999999999929e+01,6.219999999999999751e+00,4.490000000000000213e+00
1.608500000000000085e+01,6.219999999999999751e+00,4.490000000000000213e+00
1.609499999999999886e+01,6.219999999999999751e+00,4.490000000000000213e+00
1.610500000000000043e+01,6.219999999999999751e+00,4.500000000000000000e+00
1.611499999999999844e+01,6.219999999999999751e+00,4.500000000000000000e+00
1.612500000000000000e+01,6.219999999999999751e+00,4.500000000000000000e+00
1.613500000000000156e+01,6.219999999999999751e+00,4.509999999999999787e+00
1.614499999999999957e+01,6.219999999999999751e+00,4.509999999999999787e+00
1.615500000000000114e+01,6.219999999999999751e+00,4.519999999999999574e+00
1.616499999999999915e+01,6.219999999999999751e+00,4.519999999999999574e+00
1.617500000000000071e+01,6.230000000000000426e+00,4.519999999999999574e+00
1.618499999999999872e+01,6.230000000000000426e+00,4.530000000000000249e+00
1.619500000000000028e+01,6.230000000000000426e+00,4.540000000000000036e+00
1.620499999999999829e+01,6.230000000000000426e+00,4.540000000000000036e+00
1.621499999999999986e+01,6.230000000000000426e+00,4.549999999999999822e+00
1.622500000000000142e+01,6.230000000000000426e+00,4.549999999999999822e+00
1.623499999999999943e+01,6.230000000000000426e+00,4.559999999999999609e+00
1.624500000000000099e+01,6.230000000000000426e+00,4.559999999999999609e+00
1.625499999999999901e+01,6.230000000000000426e+00,4.570000000000000284e+00
1.626500000000000057e+01,6.230000000000000426e+00,4.580000000000000071e+00
1.627499999999999858e+01,6.230000000000000426e+00,4.580000000000000071e+00
1.628500000000000014e+01,6.240000000000000213e+00,4.589999999999999858e+00
1.629500000000000171e+01,6.240000000000000213e+00,4.589999999999999858e+00
1.630499999999999972e+01,6.240000000000000213e+00,4.599999999999999645e+00
1.631500000000000128e+01,6.240000000000000213e+00,4.610000000000000320e+00
1.632499999999999929e+01,6.240000000000000213e+00,4.610000000000000320e+00
1.633500000000000085e+01,6.240000000000000213e+00,4.620000000000000107e+00
1.634499999999999886e+01,6.240000000000000213e+00,4.629999999999999893e+00
1.635500000000000043e+01,6.240000000000000213e+00,4.629999999999999893e+00
1.636499999999999844e+01,6.240000000000000213e+00,4.639999999999999680e+00
1.637500000000000000e+01,6.240000000000000213e+00,4.639999999999999680e+00
1.638500000000000156e+01,6.240000000000000213e+00,4.650000000000000355e+00
1.639499999999999957e+01,6.240000000000000213e+00,4.650000000000000355e+00
1.640500000000000114e+01,6.240000000000000213e+00,4.660000000000000142e+00
1.641499999999999915e+01,6.240000000000000213e+00,4.660000000000000142e+00
1.642500000000000071e+01,6.240000000000000213e+00,4.660000000000000142e+00
1.643499999999999872e+01,6.240000000000000213e+00,4.669999999999999929e+00
1.644500000000000028e+01,6.240000000000000213e+00,4.669999999999999929e+00
1.645499999999999829e+01,6.230000000000000426e+00,4.669999999999999929e+00
1.646499999999999986e+01,6.230000000000000426e+00,4.669999999999999929e+00
1.647500000000000142e+01,6.230000000000000426e+00,4.669999999999999929e+00
1.648499999999999943e+01,6.230000000000000426e+00,4.660000000000000142e+00
1.649500000000000099e+01,6.219999999999999751e+00,4.660000000000000142e+00
1.650499999999999901e+01,6.219999999999999751e+00,4.660000000000000142e+00
1.651500000000000057e+01,6.209999999999999964e+00,4.650000000000000355e+00
1.652499999999999858e+01,6.209999999999999964e+00,4.650000000000000355e+00
1.653500000000000014e+01,6.200000000000000178e+00,4.639999999999999680e+00
1.654500000000000171e+01,6.190000000000000391e+00,4.629999999999999893e+00
1.655499999999999972e+01,6.190000000000000391e+00,4.629999999999999893e+00
1.656500000000000128e+01,6.179999999999999716e+00,4.620000000000000107e+00
1.657499999999999929e+01,6.169999999999999929e+00,4.610000000000000320e+00
1.658500000000000085e+01,6.160000000000000142e+00,4.599999999999999645e+00
1.659499999999999886e+01,6.160000000000000142e+00,4.589999999999999858e+00
1.660500000000000043e+01,6.150000000000000355e+00,4.580000000000000071e+00
1.661499999999999844e+01,6.139999999999999680e+00,4.570000000000000284e+00
1.662500000000000000e+01,6.139999999999999680e+00,4.559999999999999609e+00
1.663500000000000156e+01,6.129999999999999893e+00,4.549999999999999822e+00
1.664499999999999957e+01,6.120000000000000107e+00,4.540000000000000036e+00
1.665500000000000114e+01,6.120000000000000107e+00,4.519999999999999574e+00
1.666499999999999915e+01,6.110000000000000320e+00,4.509999999999999787e+00
1.667500000000000071e+01,6.110000000000000320e+00,4.500000000000000000e+00
1.668499999999999872e+01,6.099999999999999645e+00,4.490000000000000213e+00
1.669500000000000028e+01,6.099999999999999645e+00,4.480000000000000426e+00
1.670499999999999829e+01,6.089999999999999858e+00,4.469999999999999751e+00
1.671499999999999986e+01,6.089999999999999858e+00,4.469999999999999751e+00
1.672500000000000142e+01,6.089999999999999858e+00,4.459999999999999964e+00
1.673499999999999943e+01,6.080000000000000071e+00,4.450000000000000178e+00
1.674500000000000099e+01,6.080000000000000071e+00,4.440000000000000391e+00
1.675499999999999901e+01,6.080000000000000071e+00,4.429999999999999716e+00
1.676500000000000057e+01,6.070000000000000284e+00,4.419999999999999929e+00
1.677499999999999858e+01,6.070000000000000284e+00,4.419999999999999929e+00
1.678500000000000014e+01,6.070000000000000284e+00,4.410000000000000142e+00
1.679500000000000171e+01,6.059999999999999609e+00,4.400000000000000355e+00
1.680499999999999972e+01,6.059999999999999609e+00,4.389999999999999680e+00
1.681500000000000128e+01,6.049999999999999822e+00,4.379999999999999893e+00
1.682499999999999929e+01,6.049999999999999822e+00,4.379999999999999893e+00
1.683500000000000085e+01,6.040000000000000036e+00,4.370000000000000107e+00
1.684499999999999886e+01,6.030000000000000249e+00,4.360000000000000320e+00
1.685500000000000043e+01,6.019999999999999574e+00,4.349999999999999645e+00
1.686499999999999844e+01,6.009999999999999787e+00,4.339999999999999858e+00
1.687500000000000000e+01,6.000000000000000000e+00,4.330000000000000071e+00
1.688500000000000156e+01,5.980000000000000426e+00,4.309999999999999609e+00
1.689499999999999957e+01,5.959999999999999964e+00,4.299999999999999822e+00
1.690500000000000114e+01,5.950000000000000178e+00,4.290000000000000036e+00
1.691499999999999915e+01,5.929999999999999716e+00,4.280000000000000249e+00
1.692500000000000071e+01,5.910000000000000142e+00,4.259999999999999787e+00
1.693499999999999872e+01,5.889999999999999680e+00,4.250000000000000000e+00
1.694500000000000028e+01,5.860000000000000320e+00,4.230000000000000426e+00
1.695499999999999829e+01,5.839999999999999858e+00,4.209999999999999964e+00
1.696499999999999986e+01,5.809999999999999609e+00,4.200000000000000178e+00
1.697500000000000142e+01,5.780000000000000249e+00,4.179999999999999716e+00
1.698499999999999943e+01,5.750000000000000000e+00,4.160000000000000142e+00
1.699500000000000099e+01,5.730000000000000426e+00,4.139999999999999680e+00
1.700499999999999901e+01,5.700000000000000178e+00,4.129999999999999893e+00
1.701500000000000057e+01,5.669999999999999929e+00,4.110000000000000320e+00
1.702499999999999858e+01,5.639999999999999680e+00,4.089999999999999858e+00
1.703500000000000014e+01,5.610000000000000320e+00,4.070000000000000284e+00
1.704500000000000171e+01,5.580000000000000071e+00,4.059999999999999609e+00
1.705499999999999972e+01,5.559999999999999609e+00,4.040000000000000036e+00
1.706500000000000128e+01,5.530000000000000249e+00,4.030000000000000249e+00
1.707499999999999929e+01,5.509999999999999787e+00,4.019999999999999574e+00
1.708500000000000085e+01,5.480000000000000426e+00,4.009999999999999787e+00
1.709499999999999886e+01,5.459999999999999964e+00,4.000000000000000000e+00
1.710500000000000043e+01,5.450000000000000178e+00,3.990000000000000213e+00
1.711499999999999844e+01,5.429999999999999716e+00,3.990000000000000213e+00
1.712500000000000000e+01,5.419999999999999929e+00,3.990000000000000213e+00
1.713500000000000156e+01,5.419999999999999929e+00,3.990000000000000213e+00
1.714499999999999957e+01,5.410000000000000142e+00,3.990000000000000213e+00
1.715500000000000114e+01,5.419999999999999929e+00,4.000000000000000000e+00
1.716499999999999915e+01,5.419999999999999929e+00,4.009999999999999787e+00
1.717500000000000071e+01,5.429999999999999716e+00,4.019999999999999574e+00
1.718499999999999872e+01,5.450000000000000178e+00,4.040000000000000036e+00
1.719500000000000028e+01,5.469999999999999751e+00,4.059999999999999609e+00
1.720499999999999829e+01,5.500000000000000000e+00,4.089999999999999858e+00
1.721499999999999986e+01,5.530000000000000249e+00,4.120000000000000107e+00
1.722500000000000142e+01,5.570000000000000284e+00,4.150000000000000355e+00
1.723499999999999943e+01,5.610000000000000320e+00,4.190000000000000391e+00
1.724500000000000099e+01,5.660000000000000142e+00,4.230000000000000426e+00
1.725499999999999901e+01,5.719999999999999751e+00,4.280000000000000249e+00
1.726500000000000057e+01,5.780000000000000249e+00,4.330000000000000071e+00
1.727499999999999858e+01,5.849999999999999645e+00,4.389999999999999680e+00
1.728500000000000014e+01,5.929999999999999716e+00,4.450000000000000178e+00
1.729500000000000171e+01,6.009999999999999787e+00,4.519999999999999574e+00
1.730499999999999972e+01,6.099999999999999645e+00,4.589999999999999858e+00
1.731500000000000128e+01,6.190000000000000391e+00,4.660000000000000142e+00
1.732499999999999929e+01,6.290000000000000036e+00,4.740000000000000213e+00
1.733500000000000085e+01,6.389999999999999680e+00,4.820000000000000284e+00
1.734499999999999886e+01,6.500000000000000000e+00,4.910000000000000142e+00
1.735500000000000043e+01,6.610000000000000320e+00,5.000000000000000000e+00
1.736499999999999844e+01,6.730000000000000426e+00,5.089999999999999858e+00
1.737500000000000000e+01,6.849999999999999645e+00,5.179999999999999716e+00
1.738500000000000156e+01,6.969999999999999751e+00,5.280000000000000249e+00
1.739499999999999957e+01,7.099999999999999645e+00,5.379999999999999893e+00
1.740500000000000114e+01,7.230000000000000426e+00,5.480000000000000426e+00
1.741499999999999915e+01,7.360000000000000320e+00,5.589999999999999858e+00
1.742500000000000071e+01,7.500000000000000000e+00,5.690000000000000391e+00
1.743499999999999872e+01,7.639999999999999680e+00,5.799999999999999822e+00
1.744500000000000028e+01,7.769999999999999574e+00,5.900000000000000355e+00
1.745499999999999829e+01,7.910000000000000142e+00,6.009999999999999787e+00
1.746499999999999986e+01,8.050000000000000711e+00,6.120000000000000107e+00
1.747500000000000142e+01,8.189999999999999503e+00,6.230000000000000426e+00
1.748499999999999943e+01,8.330000000000000071e+00,6.330000000000000071e+00
1.749500000000000099e+01,8.460000000000000853e+00,6.440000000000000391e+00
1.750499999999999901e+01,8.589999999999999858e+00,6.540000000000000036e+00
